key,width,height,avg_r,sd_r,avg_g,sd_g,avg_b,sd_b
LS21323_DJI_0890_clump_0029,188,240,115.5372340425532,9.369694062111341,120.9486111111111,8.456350228207128,122.14629875886524,30.053959776856345
LS21323_DJI_0890_clump_0030,206,136,104.44174757281553,22.219062448820054,103.83578431372548,11.654334961912662,113.40262707024557,40.53772381278988
LS21323_DJI_0890_clump_0031,230,268,143.82608695652175,8.4338113888777,143.92910447761193,8.160772491360797,115.9029688513952,28.556969898734227
LS21323_DJI_0890_clump_0032,180,296,123.90925925925926,9.50950340485026,124.61261261261261,10.563234021552072,114.77449324324324,20.578616529403007
LS21323_DJI_0890_clump_0033,266,200,113.5952380952381,12.546667867102038,121.29,20.723800327160074,109.74001879699249,23.586461963795493
LS21323_DJI_0890_clump_0034,256,194,124.88020833333333,19.354121114720346,109.0721649484536,22.485007187767597,114.12260389819588,26.129011518420782
LS21323_DJI_0890_clump_0035,384,266,114.73003472222223,14.978602817349337,125.45614035087719,12.444662720053548,115.3343710839599,24.240908215836043
LS21323_DJI_0890_clump_0036,144,278,100.36805555555556,20.576892782670228,108.92326139088729,20.840926828957205,98.09654776179056,22.876712414501352
LS21323_DJI_0890_clump_0037,162,274,126.43415637860082,8.90177226125133,120.55717761557177,16.27003023982897,114.33351356222403,30.30248835961422
LS21323_DJI_0891_clump_0001,214,176,115.6791277258567,16.128760534309333,125.38068181818181,12.757832038516684,125.20658984706881,37.31355076423427
LS21323_DJI_0891_clump_0002,204,280,132.0392156862745,19.001937415133302,149.26904761904763,12.026518082479592,133.1610294117647,31.22151106211767
LS21323_DJI_0891_clump_0003,230,244,136.15942028985506,30.826782628100652,160.72540983606558,12.593465181164113,131.76457590876691,30.167522167786363
LS21323_DJI_0891_clump_0004,360,348,145.4638888888889,11.09306555443813,143.9971264367816,10.606285247992886,134.71653895274585,29.44983392417752
LS21323_DJI_0891_clump_0005,196,274,143.77891156462584,18.499736094063675,140.6338199513382,14.373569104933464,143.57416579770594,31.18371253411018
LS21323_DJI_0891_clump_0006,222,250,149.92492492492494,13.068211335790613,156.824,16.64062370625973,151.1983963963964,31.620108910605378
LS21323_DJI_0891_clump_0007,230,364,144.49710144927536,16.14609452499266,137.63278388278388,17.739459191207516,135.49724080267558,28.172149147855215
LS21323_DJI_0891_clump_0008,384,404,127.2578125,20.84625494459002,143.01402640264027,27.224903081819857,133.92362185437293,34.44171893006838
LS21323_DJI_0891_clump_0009,196,336,139.27551020408163,11.253220804782442,125.18055555555556,14.474153856101163,125.79799866375122,23.626853828233205
LS21323_DJI_0891_clump_0010,178,234,149.49625468164794,9.21299079863518,143.26495726495727,15.505936642203201,141.83498991645058,29.40952922507858
LS21323_DJI_0891_clump_0011,170,222,150.58039215686276,9.037851115579935,154.40540540540542,8.869130300265857,133.24888712241653,28.607438970908863
LS21323_DJI_0891_clump_0012,204,262,147.76633986928104,17.340194089106603,141.80407124681935,25.32952864924431,141.2158359527017,34.133034248735136
LS21323_DJI_0891_clump_0013,282,286,146.10401891252954,12.47251571059113,140.93589743589743,19.785783857169456,138.27156177156178,29.807592384846753
LS21323_DJI_0891_clump_0014,172,192,136.80426356589146,11.526782986074318,124.23958333333333,24.210482459825123,132.65658309108528,27.192859730110726
LS21323_DJI_0891_clump_0015,240,246,141.86388888888888,35.6833423071589,126.51490514905149,40.10228007566934,144.48644986449864,37.814816562085554
LS21323_DJI_0891_clump_0016,162,250,151.1440329218107,14.966898847182632,133.59466666666665,17.192043844626372,134.74713580246913,26.973491979611207
LS21323_DJI_0891_clump_0017,230,126,119.67391304347827,16.038343115966875,112.52380952380952,15.38296709002588,116.75020703933747,22.962809933754908
LS21323_DJI_0891_clump_0018,256,188,139.421875,37.44373056980801,147.47695035460993,18.608446775829595,136.54546210106383,31.41840016141315
LS21323_DJI_0891_clump_0019,230,228,145.04202898550724,13.688765157434462,150.84795321637426,13.649657105053247,139.58981693363845,24.207328543057077
LS21323_DJI_0891_clump_0020,214,188,127.98442367601245,10.89698608169871,122.01773049645391,23.161391155097412,123.33878504672897,22.948976165711873
LS21323_DJI_0891_clump_0021,248,246,126.20295698924731,31.544949016609866,112.32384823848238,25.36486057775067,120.66392932074481,30.715023088170266
LS21323_DJI_0891_clump_0022,172,188,122.22868217054264,30.95987073515883,145.66666666666666,10.648255387132584,125.95191118258288,27.995936466182624
LS21323_DJI_0891_clump_0023,188,250,144.37234042553192,14.977868336732008,139.38533333333334,24.679266295594946,140.62697872340425,22.75164066610466
LS21323_DJI_0892_clump_0001,222,256,141.97297297297297,14.510610879572528,139.234375,15.177157508112039,143.6825907939189,31.389286226751782
LS21323_DJI_0892_clump_0002,230,342,147.07101449275362,10.621656868068106,140.09746588693957,11.290521711499524,134.72548944825832,28.457180642148582
LS21323_DJI_0892_clump_0003,368,354,145.1268115942029,10.489049084813821,143.9905838041431,10.756765743646763,134.81357467452713,29.87186728149431
LS21323_DJI_0892_clump_0004,256,342,152.14713541666666,17.359344479342983,164.19103313840156,12.546077161766515,139.7907871893275,30.36403665304632
LS21323_DJI_0892_clump_0005,162,250,157.28189300411523,9.49706264513777,155.31066666666666,10.031059410096667,134.10814814814816,28.98707600954243
LS21323_DJI_0892_clump_0006,272,166,130.05024509803923,13.330864046056307,134.53413654618473,8.004004981282263,127.3530519135365,26.208434997392395
LS21323_DJI_0892_clump_0007,230,256,135.0086956521739,22.36469616450357,151.23567708333334,12.957580152008507,134.48676970108696,30.756286277952423
LS21323_DJI_0892_clump_0008,146,210,136.986301369863,13.815146030213247,127.9063492063492,19.62754278757417,134.55704500978473,27.73122045649009
LS21323_DJI_0892_clump_0009,188,240,152.37943262411346,13.266686362990992,132.7263888888889,24.87103119123596,142.07728280141845,29.39209647154688
LS21323_DJI_0892_clump_0010,316,222,137.13291139240508,24.23507529689473,136.16816816816817,24.299407584480416,142.14934713194208,36.92860034069297
LS21323_DJI_0892_clump_0011,256,286,148.31380208333334,12.727480812628594,138.16433566433565,21.37428221429608,137.41499125874125,28.43090316399047
LS21323_DJI_0892_clump_0012,162,188,117.98353909465021,34.74119091687194,144.08156028368793,12.399400024588696,124.58412135539795,29.988107528712895
LS21323_DJI_0892_clump_0013,402,256,136.59950248756218,18.386660562791725,142.13671875,15.480273255557597,141.15943718905473,19.5393869753136
LS21323_DJI_0892_clump_0014,136,324,122.8406862745098,27.333840469702476,135.47633744855966,21.00010914534925,121.12039306463326,26.632157986631043
LS21323_DJI_0892_clump_0015,282,200,136.33096926713947,13.175992235917063,139.92166666666665,18.75603539900927,132.8641489361702,25.437158386068987
LS21323_DJI_0892_clump_0016,172,222,149.47286821705427,9.67641383967153,141.6036036036036,17.42962474770679,141.9791797611565,31.874565289925105
LS21323_DJI_0892_clump_0017,196,250,138.64625850340136,27.35774653594504,120.29466666666667,24.778804885537873,119.57775510204081,33.339444602287614
LS21323_DJI_0892_clump_0018,196,324,141.12585034013605,10.942543750550142,123.01131687242798,18.447982578829862,126.46475812547241,23.904034356973728
LS21323_DJI_0892_clump_0019,282,222,142.00709219858157,11.568786847951838,132.92342342342343,13.00803024068727,133.4459139991055,20.51976979432279
LS21323_DJI_0892_clump_0020,334,86,128.9251497005988,17.701714178514724,125.36821705426357,19.701259096803916,120.62975212365966,15.744526233472353
LS21323_DJI_0892_clump_0021,146,262,148.23744292237444,12.561565823061528,124.73791348600508,25.90302943805707,134.18017358569486,27.876115335949084
LS21323_DJI_0892_clump_0022,162,232,128.43004115226339,30.115044208047042,107.82471264367815,38.32068659965725,122.67318539804172,35.968016195268525
LS21323_DJI_0892_clump_0023,324,256,141.56584362139918,19.893150433373947,132.90625,25.549717922855823,131.5908564814815,31.258948044837247
LS21323_DJI_0893_clump_0001,178,306,126.44194756554307,16.56502906629771,123.44662309368192,13.987735233500697,114.96632885363883,28.136168519907635
LS21323_DJI_0893_clump_0002,290,262,151.70459770114942,6.708467938325035,146.57506361323155,7.137157833656072,126.06096341142405,36.31929446634047
LS21323_DJI_0893_clump_0003,102,240,141.9640522875817,10.870089166190228,137.28055555555557,38.373988002902614,120.64035947712418,39.445261632168865
LS21323_DJI_0893_clump_0004,342,284,109.88011695906432,31.17247896495607,100.79929577464789,24.1755774306428,117.11188328803229,34.76632686041685
LS21323_DJI_0893_clump_0005,290,346,132.54252873563217,17.32548207807448,129.5693641618497,16.286053994190333,118.88679489734902,21.05556472508766
LS21323_DJI_0893_clump_0006,178,306,140.3932584269663,10.958845018486576,129.33115468409585,15.868445037374563,121.35837555996181,22.528627968814664
LS21323_DJI_0893_clump_0007,180,256,133.2074074074074,14.221968554836561,138.50520833333334,15.072739395122039,119.51473524305555,23.605573286075447
LS21323_DJI_0894_clump_0001,274,206,103.73114355231144,20.219163620793147,108.0210355987055,16.611822053502863,102.08557153993338,25.184698879290394
LS21323_DJI_0894_clump_0002,178,324,128.34644194756555,12.427837262599478,123.95576131687243,13.7351153156118,114.83728672492717,26.784329696445305
LS21323_DJI_0894_clump_0003,212,222,105.26886792452831,19.126401111372786,102.48198198198199,24.934758227091738,104.940867754547,33.6630170570614
LS21323_DJI_0894_clump_0004,324,216,107.54320987654322,13.752485191991731,119.97685185185185,14.835967971275714,108.50050011431185,22.015630483254782
LS21323_DJI_0894_clump_0005,204,428,147.65196078431373,10.112833014549459,131.56931464174454,20.668252457692077,125.80317711196628,32.252504970288705
LS21323_DJI_0894_clump_0006,170,142,142.40588235294118,5.929484710102188,139.99765258215962,8.209835743809599,114.99565037282518,31.00782870338511
LS21323_DJI_0894_clump_0007,384,296,111.82986111111111,30.896116440287784,108.68018018018019,18.127835943751563,118.79042616835585,31.43809142638516
LS21323_DJI_0894_clump_0008,102,268,140.52941176470588,8.860619214061375,141.0907960199005,34.29815806468379,122.38985220954054,38.01368699461553
LS21323_DJI_0894_clump_0009,206,296,102.57443365695792,20.35259881196842,104.8018018018018,19.482005936557684,97.76033193387562,32.55581301722179
LS21323_DJI_0894_clump_0010,144,290,125.09953703703704,12.707601974165442,133.38390804597702,24.82045353056243,117.75438218390805,25.112696039019553
LS21323_DJI_0894_clump_0011,306,256,95.23747276688454,32.58369867466175,80.38932291666667,31.1909983101411,105.80471303104575,27.321997183129202
LS21323_DJI_0894_clump_0012,136,336,104.56862745098039,12.016948655081052,98.8422619047619,28.276096242114306,105.14029674369748,31.428215064696875
LS21323_DJI_0894_clump_0013,230,238,118.98985507246377,14.077267572147537,130.8361344537815,19.80336911221945,117.91308001461454,22.640155138050638
LS21323_DJI_0894_clump_0014,290,478,147.67586206896553,8.09715382828473,127.26150627615063,32.685592123429025,124.44007358245564,34.913408475970456
LS21323_DJI_0894_clump_0015,316,342,108.12869198312237,24.47784453281449,121.83820662768031,24.743265417653653,100.79937449108002,27.787397555897307
LS21323_DJI_0894_clump_0016,154,268,160.63419913419912,8.531223484481211,146.70149253731344,7.441509754349157,126.51366543903858,35.84319186808849
LS21323_DJI_0894_clump_0017,298,192,105.48881431767337,18.556081877831787,114.1875,18.581826826080487,103.77569211409396,22.006112838197666
LS21323_DJI_0895_clump_0001,214,200,109.28660436137072,15.794497286852932,119.45833333333333,21.189893752027693,114.2718691588785,37.09399859842915
LS21323_DJI_0895_clump_0002,170,320,128.8764705882353,9.81787262279208,124.80833333333334,13.955238462869618,113.88803308823529,27.399360974172787
LS21323_DJI_0895_clump_0003,214,210,105.06386292834891,11.659658439337806,104.8873015873016,9.366691951558689,97.26522029372497,23.83254509263174
LS21323_DJI_0895_clump_0004,214,400,104.25545171339564,10.965970154595032,103.7825,12.140710869494695,102.9472429906542,27.24111013126936
LS21323_DJI_0895_clump_0005,282,342,109.34751773049645,10.39900373633525,115.52534113060429,9.57589165075617,109.98983866285099,26.797347235453504
LS21323_DJI_0895_clump_0006,196,244,100.70068027210884,22.232511269767954,99.54781420765028,24.865301786369493,105.60544914687186,33.86165168619269
LS21323_DJI_0895_clump_0007,376,222,102.82624113475177,13.795683081548912,101.59909909909909,17.80482943305915,95.27580506037953,22.095957549763963
LS21323_DJI_0895_clump_0008,110,278,130.95151515151514,11.112267892033376,121.43525179856115,21.693775798367486,114.78463047743624,27.548588134165534
LS21323_DJI_0895_clump_0009,188,266,136.6578014184397,16.168492019150435,131.75689223057645,18.792723658964935,121.35950247960326,21.58729754883552
LS21323_DJI_0895_clump_0010,188,238,109.94858156028369,14.187917448805798,99.64145658263305,22.57927872121348,103.22644376899696,33.203763201636114
LS21323_DJI_0895_clump_0011,256,238,93.90625,22.79246408949312,93.31932773109244,15.023007251778523,92.02939535189076,21.803340140829125
LS21323_DJI_0895_clump_0012,204,232,116.75653594771242,12.782156927246671,100.82758620689656,10.863792966633648,104.3610970250169,25.16324862880699
LS21323_DJI_0895_clump_0013,248,158,96.8024193548387,10.179567588913578,109.72151898734177,13.867458836077885,100.41432727643937,25.82711804395499
LS21323_DJI_0895_clump_0014,170,232,107.24509803921569,27.022081121328224,100.37787356321839,14.827534346229363,99.32984279918864,32.10986467754382
LS21323_DJI_0895_clump_0015,256,370,97.54296875,14.641398482380595,98.91711711711712,24.711495205523075,97.14448902027027,26.666104097155223
LS21323_DJI_0895_clump_0016,206,166,104.90291262135922,11.687280085138777,104.42369477911646,15.319462933847879,94.0031875073108,19.030613464033557
LS21323_DJI_0895_clump_0017,170,262,92.85882352941177,16.304686881451953,103.94910941475827,24.043111310663065,97.20635383924562,34.16370965028871
LS21323_DJI_0895_clump_0018,170,262,97.96470588235294,15.523629345315795,89.62722646310432,12.407509082022473,88.60853165693759,19.306249269174984
LS21323_DJI_0895_clump_0019,256,154,133.71614583333334,12.01713835786482,139.17316017316017,10.299008819007692,132.18407568993507,23.75818658178661
LS21323_DJI_0895_clump_0020,162,204,97.6522633744856,22.87846906436241,115.01960784313725,16.25640973162749,105.75641491164367,24.041636312210304
LS21323_DJI_0895_clump_0021,324,540,147.5102880658436,8.188927654522896,135.71604938271605,25.794431673915156,125.13195587562872,34.3629001678943
LS21323_DJI_0895_clump_0022,152,250,156.47149122807016,9.449267745922622,144.80666666666667,7.220246225410568,121.75357894736842,36.08863449651032
LS21323_DJI_0895_clump_0023,196,238,123.73809523809524,15.052609931823689,126.91316526610645,13.538958013774085,121.6331461155891,28.869695036336697
LS21323_DJI_0895_clump_0024,230,154,101.9231884057971,25.189108785907283,103.32683982683983,9.205876062742192,106.1018068887634,26.901871624564503
LS21323_DJI_0895_clump_0025,146,268,106.6986301369863,9.901826220805784,105.54850746268657,14.574696442097775,101.85148742588427,21.08661829468879
LS21323_DJI_0895_clump_0026,204,426,143.3545751633987,11.254778011470849,126.37245696400626,21.180140816619733,123.08426539629936,31.214833831142705
LS21323_DJI_0895_clump_0027,282,108,89.65248226950355,20.223626545960776,86.82098765432099,15.358033375012432,93.44109535066981,21.861072680026584
LS21323_DJI_0896_clump_0001,222,222,90.37237237237237,26.497426121579167,90.03453453453453,13.81170053361239,89.95887103319535,20.269196984390366
LS21323_DJI_0896_clump_0002,230,198,105.80869565217391,14.022691125979305,110.13636363636364,12.203517910960025,101.68401405357928,25.248256596883277
LS21323_DJI_0896_clump_0003,172,262,131.4108527131783,11.207771669003082,125.7175572519084,13.799237436518707,114.23925971951003,28.224594525811415
LS21323_DJI_0896_clump_0004,222,256,100.03603603603604,24.997871835398342,88.55208333333333,17.276018898839382,109.38036669481981,36.5052167856628
LS21323_DJI_0896_clump_0005,212,176,91.27358490566037,10.829176480650794,103.7215909090909,11.783886811154423,85.95250857632934,19.940121183561214
LS21323_DJI_0896_clump_0006,196,228,102.98639455782313,12.032403187084824,97.91228070175438,18.312697191406034,99.43517275331185,20.257111548387087
LS21323_DJI_0896_clump_0007,246,198,112.56775067750678,13.112867987769402,115.99158249158249,11.030944987958657,113.26603432700993,34.4410001319311
LS21323_DJI_0896_clump_0008,300,358,100.91888888888889,26.02556603907629,117.44972067039106,27.60596285606817,105.66117318435754,32.25989030163533
LS21323_DJI_0896_clump_0009,290,194,98.72873563218391,15.502613113404552,112.88144329896907,14.300939554577951,99.86565943832207,26.053683624301875
LS21323_DJI_0896_clump_0010,222,182,103.49549549549549,10.22057678996882,104.66666666666667,23.170704842139845,93.247326997327,19.348003760409323
LS21323_DJI_0896_clump_0011,230,182,119.65652173913044,42.03286491341314,117.56043956043956,14.039224583751544,110.77219302436694,38.854589331302485
LS21323_DJI_0896_clump_0012,212,204,102.76729559748428,23.86299863820475,115.52287581699346,16.677186863026904,114.41918701442842,38.0765396507756
LS21323_DJI_0896_clump_0013,180,420,143.34259259259258,10.517324364922011,127.16666666666667,22.43945999972738,122.16369047619048,32.027432299728915
LS21323_DJI_0896_clump_0014,222,198,97.24474474474475,23.585799750268585,94.43097643097643,10.25382166036362,98.79313404313405,27.91190330921612
LS21323_DJI_0896_clump_0015,180,250,107.3425925925926,10.253420420303689,89.196,23.686231950227963,93.43722222222222,26.22292663248783
LS21323_DJI_0896_clump_0016,214,170,106.52959501557632,16.599456588274773,105.73725490196078,11.72150630727534,105.35676195711929,28.55178959400445
LS21323_DJI_0896_clump_0017,180,238,94.2388888888889,16.8021263718996,87.07422969187675,17.698496740446952,87.84159663865546,19.433475475736646
LS21323_DJI_0896_clump_0018,152,256,94.62061403508773,21.049303350771147,92.56119791666667,28.036785817594396,105.23905222039474,32.164179537473345
LS21323_DJI_0896_clump_0019,238,172,100.80532212885154,10.368554308757608,110.99612403100775,16.528926502754302,101.48788352550322,25.643992930465043
LS21323_DJI_0896_clump_0020,358,410,96.27932960893855,18.052484034372764,102.7,24.41274990089353,94.96179997274832,27.478889172098867
LS21323_DJI_0896_clump_0021,300,182,93.16222222222223,13.454710680879495,93.26556776556777,18.068677118414353,90.25842490842491,27.656992976872043
LS21323_DJI_0896_clump_0022,264,432,104.68939393939394,11.908934284574196,95.95293209876543,22.014763019063206,104.12095784231201,28.801034095629273
LS21323_DJI_0896_clump_0023,410,468,111.74308943089432,19.470236118764902,115.95014245014245,21.14356215914028,102.9331352928914,28.310108949629242
LS21323_DJI_0896_clump_0024,110,200,103.43636363636364,11.344624095481022,99.69833333333334,46.277107341415466,90.42590909090909,34.62619163149229
LS21323_DJI_0896_clump_0025,214,274,106.90809968847353,20.01485343616233,99.80778588807786,23.680908727567903,103.34287809536804,33.272991262267496
LS21323_DJI_0896_clump_0026,256,324,129.54036458333334,17.86373292550428,115.39506172839506,32.74685132817764,122.55627893518519,32.16900675024324
LS21323_DJI_0896_clump_0027,324,182,100.3724279835391,12.972239315951892,92.43589743589743,26.929913661867435,91.1711097544431,19.852299163950633
LS21323_DJI_0896_clump_0028,256,256,101.38411458333333,16.18398796352547,87.8515625,19.759263324879473,94.92800903320312,25.244398148051385
LS21323_DJI_0896_clump_0029,196,188,100.56972789115646,43.305907225299286,86.06737588652483,16.36775066734445,93.33866152844116,30.758954777974896
LS21323_DJI_0896_clump_0030,230,222,105.54492753623188,30.76189783365263,94.85585585585585,11.774926417408247,100.72775166470818,24.432198514334573
LS21323_DJI_0896_clump_0031,172,250,110.69961240310077,16.758223708534043,101.42533333333333,8.168175534080763,107.03567441860466,27.389739750770307
LS21323_DJI_0896_clump_0032,316,266,87.5464135021097,23.866209314691027,97.11027568922306,16.10718700945573,91.80799704958599,23.059633987122478
LS21323_DJI_0896_clump_0033,212,102,78.43867924528301,17.931149265422935,111.58823529411765,5.568972648786968,88.12157787643359,22.31630253950099
LS21323_DJI_0896_clump_0034,188,148,111.8209219858156,8.902835742409557,100.22522522522523,20.049234302597313,101.40048159861989,25.29998314755615
LS21323_DJI_0896_clump_0035,230,262,110.08840579710144,19.56237172005454,96.18575063613231,21.463765561292668,95.95388317291736,23.674083110175424
LS21323_DJI_0897_clump_0001,188,272,118.04787234042553,9.085654994481054,111.4031862745098,14.60695642911844,116.02831664580727,29.521199041509497
LS21323_DJI_0897_clump_0002,230,206,114.13188405797102,13.9061553752247,115.66343042071198,10.730441945638521,109.15631067961165,27.09701562662775
LS21323_DJI_0897_clump_0003,222,182,109.93243243243244,11.394901621872886,115.35164835164835,18.576368634421293,107.17037917037916,29.161115956664172
LS21323_DJI_0897_clump_0004,316,200,121.60232067510549,10.702195981847666,133.28166666666667,9.072614317579886,117.43542721518988,20.916639278571793
LS21323_DJI_0897_clump_0005,334,278,113.04291417165669,10.011129270570558,103.51079136690647,20.87401982585734,105.415241459527,34.5525989094285
LS21323_DJI_0897_clump_0006,222,250,113.7897897897898,21.5823226856695,123.32933333333334,27.893599138312876,120.41846846846848,37.85908344712287
LS21323_DJI_0897_clump_0007,230,158,113.81884057971014,10.369852840378542,99.77215189873418,26.14570470024255,106.35181618051733,23.246345917534413
LS21323_DJI_0897_clump_0008,180,296,112.3425925925926,17.934428940632927,95.28941441441441,14.163166783978195,113.54883633633634,34.55906478561156
LS21323_DJI_0897_clump_0009,196,278,106.26700680272108,16.475351612899228,116.39328537170263,17.198063384298873,110.2325282631038,31.271290168568814
LS21323_DJI_0897_clump_0010,334,388,114.33033932135729,11.075122617949901,116.63487972508591,15.922272106722605,114.59238996234336,31.794280246075488
LS21323_DJI_0897_clump_0011,264,222,89.15530303030303,11.682451320145383,94.58558558558559,14.292190144675658,97.53929497679498,26.39513926340832
LS21323_DJI_0897_clump_0012,238,320,103.51120448179272,17.058082124791003,119.12708333333333,11.149854998745749,112.57243960084034,27.280757627821256
LS21323_DJI_0897_clump_0013,204,176,122.3921568627451,13.859229384738272,118.28030303030303,26.860699689080338,118.35853943850267,34.277274196509495
LS21323_DJI_0897_clump_0014,222,232,100.01801801801801,24.5805589756464,95.66666666666667,15.243081465604314,98.30840323081702,22.60002675410589
LS21323_DJI_0897_clump_0015,212,280,114.90251572327044,11.83215664103779,120.86309523809524,14.100711563959363,108.78266509433962,34.32540913527878
LS21323_DJI_0897_clump_0016,290,268,98.97471264367816,22.935678266864148,123.57960199004975,17.598546464197927,101.67059958826557,23.623456121093692
LS21323_DJI_0897_clump_0017,264,280,108.28282828282828,10.140219354948531,93.05833333333334,13.761494834478015,100.35712932900432,23.052430929027917
LS21323_DJI_0897_clump_0018,324,306,98.68106995884774,17.3393606474337,112.48583877995642,28.48382402052779,102.05920681029613,24.595031241471883
LS21323_DJI_0897_clump_0019,170,330,123.65882352941176,10.321558942721483,113.56868686868687,20.87632725576574,119.3543137254902,28.089155964852296
LS21323_DJI_0897_clump_0020,230,222,110.92898550724638,19.57155286581778,128.32132132132134,10.005646846890038,121.81840971406189,34.82499538354514
LS21323_DJI_0897_clump_0021,178,360,121.76591760299625,9.004549380799862,106.03518518518518,14.34058805302095,95.80905118601748,21.164742882846593
LS21323_DJI_0897_clump_0022,196,262,103.43877551020408,36.3417451705066,101.04071246819339,12.980740146831561,106.35895388689828,29.920670156748976
LS21323_DJI_0897_clump_0023,246,176,112.17615176151762,14.884519352547876,120.0625,14.637988760827808,110.01219512195122,24.709426249671267
LS21323_DJI_0897_clump_0024,204,428,109.73039215686275,15.635268636528414,107.40654205607477,21.154339108573105,104.14680685358256,30.63656318705042
LS21323_DJI_0897_clump_0025,350,206,108.71428571428571,14.46125482648247,108.45631067961165,17.984320768621096,100.70488210818309,20.494891106400555
LS21323_DJI_0897_clump_0026,196,170,121.74489795918367,14.691251891259805,113.04509803921569,19.90486996992947,115.0593637454982,31.097151806806043
LS21323_DJI_0897_clump_0027,196,182,115.04591836734694,12.130368942749172,104.58608058608058,13.5207379865326,101.59180870150259,22.926351833434087
LS21323_DJI_0897_clump_0028,180,182,113.76666666666667,18.29615422047101,123.67582417582418,10.585741055685407,97.51040903540904,29.014368703897066
LS21323_DJI_0897_clump_0029,230,302,108.91304347826087,15.646399901180938,107.58719646799118,20.038803733110306,108.13938957673481,32.45126458012664
LS21323_DJI_0897_clump_0030,290,114,120.01494252873563,19.59036843302148,136.71345029239765,12.583047879724354,116.23015728977616,21.214134341554626
LS21323_DJI_0897_clump_0031,214,204,109.71028037383178,11.19162683153543,105.94117647058823,10.817098117693691,104.32996609858897,19.110203483587433
LS21323_DJI_0897_clump_0032,392,194,116.45238095238095,10.881447316033377,113.20790378006873,23.12983834933446,110.30250631180307,27.495988327567588
LS21323_DJI_0897_clump_0033,222,160,102.7957957957958,22.063048757205,93.48125,39.83951742224672,107.98460022522522,26.203186794878544
LS21323_DJI_0897_clump_0034,204,216,121.62908496732027,12.0931030340761,115.37191358024691,9.162909063777187,115.66373910675381,23.551787557002797
LS21323_DJI_0897_clump_0035,152,176,97.0219298245614,7.382081895907307,105.01136363636364,16.25180245354283,102.71347936602871,29.246956260160218
LS21323_DJI_0897_clump_0036,222,262,117.99549549549549,11.429571944940646,123.52671755725191,14.360407248760444,104.79690186369575,27.06895040106301
LS21323_DJI_0897_clump_0037,238,222,117.16666666666667,32.881996953086386,101.58108108108108,10.082700197650833,108.82142857142857,23.509733922712265
LS21323_DJI_0897_clump_0038,146,216,107.88127853881278,16.478561309781394,97.91820987654322,14.457188028255942,97.70107179096905,21.708517568590324
LS21323_DJI_0897_clump_0039,282,182,126.7517730496454,11.596846413490681,128.54029304029305,12.483954063982955,115.77862208713273,18.89328591104376
LS21323_DJI_0897_clump_0040,248,198,130.28225806451613,9.3805969534044,139.05723905723906,8.903528399821088,123.5311990876507,27.32639379570467
LS21323_DJI_0897_clump_0041,180,166,111.7925925925926,22.428353846000974,112.58835341365462,12.815701060585628,100.24394243641231,22.9788003279271
LS21323_DJI_0898_clump_0001,256,392,115.23046875,10.359690450906665,121.44982993197279,16.49306801320129,113.64172114158163,30.477385360859863
LS21323_DJI_0898_clump_0002,222,216,119.33033033033033,12.027953385910866,120.04012345679013,11.467678464601041,113.72877043710378,27.405096193720503
LS21323_DJI_0898_clump_0003,350,346,103.20095238095239,12.78081147463311,119.97591522157997,9.984593038817795,118.34333608587944,35.3057948158987
LS21323_DJI_0898_clump_0004,188,262,113.11524822695036,8.903293364806185,105.49745547073792,15.628173770736057,112.31393129770993,27.86766590213514
LS21323_DJI_0898_clump_0005,180,188,109.54629629629629,19.65007975634519,123.97340425531915,8.54468864347219,99.90100472813239,25.648047708088512
LS21323_DJI_0898_clump_0006,222,262,104.52702702702703,15.655641775080955,122.58015267175573,13.102621495449956,109.90504435733443,34.004831976614966
LS21323_DJI_0898_clump_0007,290,240,104.5735632183908,29.734742865551844,113.89027777777778,11.92641395905909,110.8421551724138,28.42924113790361
LS21323_DJI_0898_clump_0008,214,182,96.67445482866043,12.788414798234294,98.08241758241758,19.724814293604894,104.21805997740577,31.368480856834335
LS21323_DJI_0898_clump_0009,298,232,105.6152125279642,11.513907217219245,91.73275862068965,16.72909113165331,102.37634517472807,30.371782844747845
LS21323_DJI_0898_clump_0010,342,330,110.00487329434698,14.883137220423569,98.97575757575757,15.290302537844248,101.64720007088428,29.403063048786535
LS21323_DJI_0898_clump_0011,212,250,115.14308176100629,11.925474791106438,111.788,9.753036586964424,111.62177358490565,21.750004152366994
LS21323_DJI_0898_clump_0012,212,266,107.12264150943396,41.185086793091784,104.92355889724311,11.409902982984455,110.03190168818271,31.932839890259146
LS21323_DJI_0898_clump_0013,188,400,102.3936170212766,18.924758494635476,107.26166666666667,28.05363667255202,102.7933909574468,28.354481266923244
LS21323_DJI_0898_clump_0014,188,166,104.99468085106383,16.026074943342593,110.26907630522088,15.98869729888782,104.63336324019483,28.8699588484354
LS21323_DJI_0898_clump_0015,342,182,121.82846003898635,34.75452498294737,129.52197802197801,17.434242560829727,129.499791144528,32.19044043385507
LS21323_DJI_0898_clump_0016,298,222,113.31096196868009,18.179922074534247,109.29429429429429,18.491631023124295,104.17253159199468,23.21870257550352
LS21323_DJI_0898_clump_0017,274,278,149.43187347931874,5.71011874664449,143.6726618705036,7.628172311800655,133.63817413222708,31.326860573969427
LS21323_DJI_0898_clump_0018,248,330,108.13978494623656,16.35162442875717,120.83232323232323,12.449013820686444,114.55432551319647,29.377619570551772
